2017113006 106.547066 -10.005869 7.997011e+00 & 1.065148e+02 & -1.024155e+01 & 1.396147e+01 & 1.068133e+02 & -1.024564e+01 & 1.028617e+01 & 1.059118e+02 & -9.654466e+00 & 8.664278e+00 & 1.048593e+02 & -9.114656e+00 & 9.706889e+00 & 1.043062e+02 & -8.700469e+00 & 1.082857e+01 & 1.038045e+02 & -8.912663e+00 & 8.081714e+00 & 1.064314e+02 & -9.173911e+00 & 1.000947e+03 & 1.061719e+02 & -8.070160e+00 & 1.690882e+01 & 
2017113012 107.193108 -10.101379 8.427089e+00 & 1.072656e+02 & -1.034383e+01 & 1.407619e+01 & 1.072263e+02 & -1.030016e+01 & 1.129499e+01 & 1.067989e+02 & -1.014064e+01 & 1.071831e+01 & 1.057155e+02 & -9.605433e+00 & 1.034595e+01 & 1.049936e+02 & -8.871768e+00 & 1.174743e+01 & 1.043780e+02 & -8.873167e+00 & 9.468688e+00 & 1.073443e+02 & -1.024234e+01 & 1.000434e+03 & 1.054688e+02 & -8.070160e+00 & 1.628766e+01 & 
2017113018 107.794258 -10.013547 9.060515e+00 & 1.078367e+02 & -1.027292e+01 & 1.450361e+01 & 1.076158e+02 & -1.010045e+01 & 1.370336e+01 & 1.073597e+02 & -9.902555e+00 & 1.264683e+01 & 1.068790e+02 & -9.674280e+00 & 1.158662e+01 & 1.059472e+02 & -9.285925e+00 & 9.613097e+00 & 1.048146e+02 & -9.516414e+00 & 6.109396e+00 & 1.081752e+02 & -1.011796e+01 & 1.000287e+03 & 1.082812e+02 & -8.771913e+00 & 1.494076e+01 & 
2017120100 108.290901 -9.950604 8.976442e+00 & 1.083553e+02 & -1.037288e+01 & 1.452775e+01 & 1.081756e+02 & -9.983937e+00 & 1.377120e+01 & 1.076725e+02 & -9.592120e+00 & 1.190105e+01 & 1.074674e+02 & -9.381252e+00 & 1.083381e+01 & 1.069869e+02 & -8.964148e+00 & 1.073814e+01 & 1.060451e+02 & -8.940734e+00 & 6.115277e+00 & 1.079343e+02 & -1.030021e+01 & 1.001440e+03 & 1.061719e+02 & -9.473666e+00 & 1.513391e+01 & 
2017120106 108.972794 -9.862268 7.812040e+00 & 1.088163e+02 & -1.049782e+01 & 1.191135e+01 & 1.090116e+02 & -9.872317e+00 & 1.181939e+01 & 1.085747e+02 & -9.418835e+00 & 1.057201e+01 & 1.082264e+02 & -9.373856e+00 & 9.643512e+00 & 1.075516e+02 & -9.371060e+00 & 9.247400e+00 & 1.072512e+02 & -9.740973e+00 & 5.914197e+00 & 1.087201e+02 & -1.003935e+01 & 1.001690e+03 & 1.082812e+02 & -8.771913e+00 & 1.563017e+01 & 
2017120112 109.409241 -9.763196 7.357947e+00 & 1.094413e+02 & -1.014248e+01 & 1.120087e+01 & 1.094323e+02 & -9.791487e+00 & 1.154624e+01 & 1.089298e+02 & -9.895439e+00 & 1.001381e+01 & 1.082641e+02 & -1.013035e+01 & 8.687901e+00 & 1.077678e+02 & -9.725354e+00 & 9.294449e+00 & 1.072845e+02 & -9.861416e+00 & 7.281885e+00 & 1.096624e+02 & -9.865824e+00 & 1.002980e+03 & 1.075781e+02 & -8.771913e+00 & 1.320335e+01 & 
2017120118 109.463531 -10.110357 6.785124e+00 & 1.097171e+02 & -1.051542e+01 & 1.024439e+01 & 1.097431e+02 & -9.966836e+00 & 1.001152e+01 & 1.090805e+02 & -1.008438e+01 & 1.037480e+01 & 1.087040e+02 & -9.881170e+00 & 9.602765e+00 & 1.080647e+02 & -9.844599e+00 & 6.546933e+00 & 1.073432e+02 & -1.025679e+01 & 6.070585e+00 & 1.099095e+02 & -1.026787e+01 & 1.002969e+03 & 1.096875e+02 & -8.771913e+00 & 1.211099e+01 & 
2017120200 109.720528 -10.111872 6.142954e+00 & 1.101206e+02 & -1.078423e+01 & 8.954452e+00 & 1.101006e+02 & -9.961500e+00 & 9.121673e+00 & 1.094496e+02 & -9.691845e+00 & 9.383919e+00 & 1.087295e+02 & -9.552930e+00 & 8.251087e+00 & 1.078530e+02 & -9.899923e+00 & 7.083761e+00 & 1.070966e+02 & -1.014511e+01 & 4.094996e+00 & 1.103248e+02 & -1.060958e+01 & 1.004567e+03 & 1.103906e+02 & -8.771913e+00 & 1.053503e+01 & 
2017120206 109.965424 -9.823641 5.213939e+00 & 1.098879e+02 & -1.097036e+01 & 7.712990e+00 & 1.103903e+02 & -9.614785e+00 & 7.565529e+00 & 1.100367e+02 & -9.397926e+00 & 7.111629e+00 & 1.087540e+02 & -9.260399e+00 & 5.531394e+00 & 1.077028e+02 & -1.164713e+01 & 5.091151e+00 & 1.078053e+02 & -1.222692e+01 & 2.905244e+00 & 1.105496e+02 & -1.082984e+01 & 1.004209e+03 & 1.110938e+02 & -9.473666e+00 & 9.641859e+00 & 
2017120212 110.192825 -9.873713 4.818982e+00 & 1.101693e+02 & -1.113508e+01 & 7.043682e+00 & 1.103150e+02 & -9.890616e+00 & 7.273960e+00 & 1.101679e+02 & -9.378643e+00 & 6.466909e+00 & 1.096432e+02 & -8.168248e+00 & 5.401154e+00 & 1.086291e+02 & -6.728866e+00 & 4.062369e+00 & 1.058964e+02 & -7.291977e+00 & 4.079094e+00 & 1.106017e+02 & -1.106100e+01 & 1.004884e+03 & 1.096875e+02 & -8.771913e+00 & 8.830251e+00 & 
2017120218 110.598495 -10.300386 4.003692e+00 & 1.104296e+02 & -1.101428e+01 & 7.495547e+00 & 1.105000e+02 & -1.012682e+01 & 5.917840e+00 & 1.104309e+02 & -9.537137e+00 & 4.611372e+00 & 1.100261e+02 & -8.173600e+00 & 5.473315e+00 & 1.091790e+02 & -6.826189e+00 & 3.866142e+00 & 1.066399e+02 & -6.092444e+00 & 3.183619e+00 & 1.109083e+02 & -1.164503e+01 & 1.004140e+03 & 1.103906e+02 & -8.771913e+00 & 1.018832e+01 & 
2017120300 110.841690 -10.372229 4.125340e+00 & 1.105864e+02 & -1.109619e+01 & 7.410424e+00 & 1.108204e+02 & -1.016515e+01 & 6.116479e+00 & 1.109812e+02 & -9.551333e+00 & 4.984398e+00 & 1.106478e+02 & -7.962705e+00 & 4.375434e+00 & 1.090654e+02 & -7.193954e+00 & 2.363923e+00 & 1.057791e+02 & -6.329077e+00 & 2.849466e+00 & 1.109187e+02 & -1.214208e+01 & 1.005104e+03 & 1.110938e+02 & -9.473666e+00 & 1.022716e+01 & 
2017120306 110.609764 -10.847883 3.276636e+00 & 1.104730e+02 & -1.180729e+01 & 6.435023e+00 & 1.107287e+02 & -1.073016e+01 & 4.903251e+00 & 1.122293e+02 & -8.373014e+00 & 3.586921e+00 & 1.107890e+02 & -8.332749e+00 & 3.669814e+00 & 1.085015e+02 & -7.450567e+00 & 2.056248e+00 & 1.045103e+02 & -6.924410e+00 & 2.109902e+00 & 1.109058e+02 & -1.198889e+01 & 1.004580e+03 & 1.125000e+02 & -1.438594e+01 & 8.290826e+00 & 
2017120312 110.691826 -11.541797 3.177768e+00 & 1.107445e+02 & -1.220794e+01 & 6.767181e+00 & 1.106296e+02 & -1.111045e+01 & 4.587128e+00 & 1.094565e+02 & -1.030010e+01 & 2.701338e+00 & 1.103532e+02 & -8.682598e+00 & 3.729745e+00 & 1.082572e+02 & -8.378238e+00 & 2.061415e+00 & 1.039961e+02 & -7.287729e+00 & 2.393586e+00 & 1.103537e+02 & -1.246875e+01 & 1.004930e+03 & 1.125000e+02 & -1.298243e+01 & 7.155364e+00 & 
2017120318 110.142670 -12.238230 3.215641e+00 & 1.106226e+02 & -1.202332e+01 & 7.105177e+00 & 1.103077e+02 & -1.183126e+01 & 3.825928e+00 & 1.102888e+02 & -1.343775e+01 & 2.227966e+00 & 1.101719e+02 & -1.331175e+01 & 1.760671e+00 & 1.086788e+02 & -1.427910e+01 & -5.150933e-02 & 1.082729e+02 & -1.403984e+01 & 9.220801e-01 & 1.102418e+02 & -1.361068e+01 & 1.004861e+03 & 1.082812e+02 & -8.771913e+00 & 7.716893e+00 & 
TRACK_ID  10803 START_TIME 2017112518
POINT_NUM  17
2017112518 200.180313 -19.777596 2.796109e+00 & 2.012621e+02 & -1.962944e+01 & 6.378321e+00 & 2.021610e+02 & -1.954799e+01 & 3.707774e+00 & 2.013157e+02 & -1.927256e+01 & 2.953233e+00 & 2.022065e+02 & -1.889875e+01 & 3.323188e+00 & 2.026604e+02 & -1.941764e+01 & 3.051709e+00 & 2.039937e+02 & -1.830763e+01 & 5.060426e-01 & 1.000000e+25 & 1.000000e+25 & 1.009777e+03 & 2.010938e+02 & -2.070171e+01 & 1.254527e+01 & 
2017112600 202.714279 -21.140099 3.294398e+00 & 2.011853e+02 & -2.003966e+01 & 6.464175e+00 & 2.041185e+02 & -2.135604e+01 & 5.019209e+00 & 2.028213e+02 & -2.133913e+01 & 4.593116e+00 & 2.030661e+02 & -2.148703e+01 & 2.759115e+00 & 2.034197e+02 & -2.229137e+01 & 1.051083e+00 & 1.000000e+25 & 1.000000e+25 & -2.128605e+00 & 2.028344e+02 & -2.028229e+01 & 1.008265e+03 & 2.032031e+02 & -2.210522e+01 & 1.572540e+01 & 
2017112606 204.543457 -22.517570 3.499001e+00 & 2.052840e+02 & -2.161281e+01 & 7.424139e+00 & 2.053781e+02 & -2.256369e+01 & 5.795125e+00 & 2.037177e+02 & -2.359322e+01 & 4.621323e+00 & 1.000000e+25 & 1.000000e+25 & 2.367297e+00 & 2.048107e+02 & -2.349293e+01 & 8.067979e-01 & 1.000000e+25 & 1.000000e+25 & -2.027268e+00 & 2.059264e+02 & -2.151464e+01 & 1.010183e+03 & 2.039062e+02 & -2.210522e+01 & 1.574691e+01 & 
2017112612 205.583908 -24.146183 3.867648e+00 & 2.064552e+02 & -2.268981e+01 & 7.286918e+00 & 2.055049e+02 & -2.378872e+01 & 5.614092e+00 & 2.047796e+02 & -2.495787e+01 & 5.994038e+00 & 2.066775e+02 & -2.865402e+01 & 5.250729e+00 & 2.096487e+02 & -3.213760e+01 & 5.893639e+00 & 1.000000e+25 & 1.000000e+25 & -2.217976e+00 & 2.070134e+02 & -2.248037e+01 & 1.009668e+03 & 2.067188e+02 & -2.350872e+01 & 1.970240e+01 & 
2017112618 206.891251 -25.647602 6.017190e+00 & 2.082615e+02 & -2.496709e+01 & 9.017172e+00 & 2.068203e+02 & -2.551412e+01 & 9.041239e+00 & 2.067668e+02 & -2.616628e+01 & 8.843616e+00 & 2.072078e+02 & -2.794209e+01 & 5.247122e+00 & 2.080183e+02 & -2.531538e+01 & 1.439675e+00 & 2.081402e+02 & -2.522929e+01 & 2.258653e-01 & 2.088511e+02 & -2.397381e+01 & 1.011730e+03 & 2.095312e+02 & -2.421048e+01 & 1.461834e+01 & 
2017112700 208.973206 -26.953829 6.250359e+00 & 2.099426e+02 & -2.621003e+01 & 1.132668e+01 & 2.093492e+02 & -2.694688e+01 & 8.956026e+00 & 2.091615e+02 & -2.768338e+01 & 8.916507e+00 & 2.092674e+02 & -2.939857e+01 & 6.454679e+00 & 1.000000e+25 & 1.000000e+25 & -2.639961e+00 & 1.000000e+25 & 1.000000e+25 & -5.976961e+00 & 2.105623e+02 & -2.589550e+01 & 1.010533e+03 & 2.109375e+02 & -2.561398e+01 & 1.657102e+01 & 
2017112706 210.517288 -28.159657 5.757785e+00 & 2.109984e+02 & -2.691660e+01 & 1.066346e+01 & 2.111498e+02 & -2.818952e+01 & 7.858859e+00 & 2.114102e+02 & -2.949906e+01 & 8.248021e+00 & 2.121049e+02 & -3.078530e+01 & 7.804705e+00 & 2.129218e+02 & -3.363916e+01 & 3.411080e+00 & 1.000000e+25 & 1.000000e+25 & -6.466280e+00 & 2.118488e+02 & -2.690756e+01 & 1.012315e+03 & 2.116406e+02 & -2.842099e+01 & 1.600307e+01 & 
2017112712 211.398727 -28.818457 5.730003e+00 & 2.121699e+02 & -2.799749e+01 & 1.039507e+01 & 2.127703e+02 & -2.967846e+01 & 7.215518e+00 & 2.135320e+02 & -3.139438e+01 & 6.338520e+00 & 1.000000e+25 & 1.000000e+25 & 3.879533e+00 & 2.121513e+02 & -3.573951e+01 & 2.930382e+00 & 2.093055e+02 & -3.588322e+01 & 8.000027e+00 & 2.132063e+02 & -2.774039e+01 & 1.010923e+03 & 2.158594e+02 & -2.912275e+01 & 1.515659e+01 & 
2017112718 212.991241 -29.410810 7.629139e+00 & 2.136659e+02 & -2.910601e+01 & 1.284230e+01 & 2.135597e+02 & -2.998344e+01 & 1.092566e+01 & 2.132464e+02 & -3.021585e+01 & 9.176642e+00 & 2.117700e+02 & -2.850147e+01 & 8.173072e+00 & 2.120116e+02 & -2.896174e+01 & 1.028532e+01 & 2.117498e+02 & -2.965712e+01 & 1.136410e+01 & 2.145510e+02 & -2.918357e+01 & 1.010992e+03 & 2.172656e+02 & -3.122800e+01 & 1.825795e+01 & 
2017112800 214.432373 -30.744061 8.632125e+00 & 2.147515e+02 & -3.041930e+01 & 1.434595e+01 & 2.147988e+02 & -3.094971e+01 & 1.262441e+01 & 2.147441e+02 & -3.126965e+01 & 1.126276e+01 & 2.147572e+02 & -3.165549e+01 & 8.032815e+00 & 2.144900e+02 & -3.061744e+01 & 8.388179e+00 & 2.131566e+02 & -3.101260e+01 & 9.438279e+00 & 2.156025e+02 & -3.040147e+01 & 1.008307e+03 & 2.165625e+02 & -3.052625e+01 & 2.029133e+01 & 
2017112806 215.855988 -31.652740 8.978730e+00 & 2.160217e+02 & -3.115898e+01 & 1.698138e+01 & 2.160007e+02 & -3.190943e+01 & 1.316031e+01 & 2.160901e+02 & -3.253087e+01 & 1.004149e+01 & 2.151284e+02 & -3.237513e+01 & 8.098337e+00 & 2.151179e+02 & -3.133587e+01 & 7.504911e+00 & 2.137821e+02 & -3.094730e+01 & 9.980489e+00 & 2.164589e+02 & -3.142859e+01 & 1.005532e+03 & 2.151562e+02 & -3.263151e+01 & 2.038840e+01 & 
2017112812 216.878799 -32.727230 9.090612e+00 & 2.171967e+02 & -3.237784e+01 & 1.687795e+01 & 2.170443e+02 & -3.305717e+01 & 1.326222e+01 & 2.168443e+02 & -3.361973e+01 & 9.890086e+00 & 2.165885e+02 & -3.369603e+01 & 6.687757e+00 & 2.173206e+02 & -3.276936e+01 & 6.737621e+00 & 2.176112e+02 & -3.289518e+01 & 9.285015e+00 & 2.174310e+02 & -3.232485e+01 & 1.003305e+03 & 2.165625e+02 & -3.333326e+01 & 1.707137e+01 & 
2017112818 218.549591 -33.885696 1.014260e+01 & 2.188578e+02 & -3.340502e+01 & 1.754556e+01 & 2.185036e+02 & -3.427279e+01 & 1.383125e+01 & 2.181397e+02 & -3.464817e+01 & 1.146069e+01 & 2.165202e+02 & -3.529877e+01 & 7.500258e+00 & 2.133397e+02 & -3.616666e+01 & 9.549212e+00 & 2.131829e+02 & -3.656332e+01 & 1.125445e+01 & 2.190060e+02 & -3.356589e+01 & 1.004103e+03 & 2.186719e+02 & -3.473677e+01 & 1.693650e+01 & 
2017112900 219.994995 -35.055298 1.013465e+01 & 2.206390e+02 & -3.478651e+01 & 1.820492e+01 & 2.197943e+02 & -3.556903e+01 & 1.328568e+01 & 2.190974e+02 & -3.572488e+01 & 1.044077e+01 & 2.176112e+02 & -3.548700e+01 & 9.426922e+00 & 2.162921e+02 & -3.585318e+01 & 1.099126e+01 & 2.154113e+02 & -3.625271e+01 & 1.219868e+01 & 2.207437e+02 & -3.498359e+01 & 1.001399e+03 & 2.200781e+02 & -3.614027e+01 & 1.866692e+01 & 
2017112906 222.044037 -36.230045 1.155016e+01 & 2.226405e+02 & -3.608864e+01 & 2.034757e+01 & 2.215753e+02 & -3.640243e+01 & 1.588678e+01 & 2.209750e+02 & -3.684108e+01 & 1.305664e+01 & 2.198569e+02 & -3.668417e+01 & 1.166073e+01 & 2.195302e+02 & -3.621804e+01 & 1.405000e+01 & 2.192307e+02 & -3.624365e+01 & 1.564690e+01 & 2.224875e+02 & -3.635003e+01 & 9.993881e+02 & 2.214844e+02 & -3.754378e+01 & 1.800765e+01 & 
2017112912 224.363129 -37.375114 1.153512e+01 & 2.248875e+02 & -3.751141e+01 & 1.901483e+01 & 2.240153e+02 & -3.746452e+01 & 1.559572e+01 & 2.234127e+02 & -3.757830e+01 & 1.368387e+01 & 2.229881e+02 & -3.752589e+01 & 1.342049e+01 & 2.229685e+02 & -3.747869e+01 & 1.513695e+01 & 2.227897e+02 & -3.757445e+01 & 1.487290e+01 & 2.244481e+02 & -3.752838e+01 & 9.975896e+02 & 2.221875e+02 & -3.684202e+01 & 1.824250e+01 & 
2017112918 227.101562 -38.335556 1.051447e+01 & 2.273008e+02 & -3.816015e+01 & 1.680657e+01 & 2.268846e+02 & -3.831710e+01 & 1.482449e+01 & 2.264788e+02 & -3.858199e+01 & 1.273035e+01 & 2.262336e+02 & -3.868528e+01 & 1.134573e+01 & 2.263946e+02 & -3.852713e+01 & 1.161630e+01 & 2.254366e+02 & -3.851789e+01 & 1.058691e+01 & 2.272361e+02 & -3.860874e+01 & 1.000343e+03 & 2.250000e+02 & -3.754378e+01 & 1.817698e+01 & 
TRACK_ID  10809 START_TIME 2017112618
POINT_NUM  8
2017112618 314.718903 -31.692301 1.322961e+01 & 3.149510e+02 & -3.137621e+01 & 2.216968e+01 & 3.148134e+02 & -3.207612e+01 & 1.912788e+01 & 3.144294e+02 & -3.237595e+01 & 1.914449e+01 & 3.138869e+02 & -3.246042e+01 & 1.826293e+01 & 3.135560e+02 & -3.195046e+01 & 1.609506e+01 & 3.128209e+02 & -3.065880e+01 & 1.395863e+01 & 3.146451e+02 & -3.173641e+01 & 9.939511e+02 & 3.171094e+02 & -3.122800e+01 & 2.234128e+01 & 
2017112700 316.120880 -33.459599 1.440185e+01 & 3.163705e+02 & -3.324059e+01 & 2.461207e+01 & 3.158457e+02 & -3.389624e+01 & 2.074950e+01 & 3.153788e+02 & -3.379865e+01 & 1.797586e+01 & 3.150168e+02 & -3.354486e+01 & 1.645421e+01 & 3.153315e+02 & -3.304279e+01 & 1.545731e+01 & 3.150210e+02 & -3.265185e+01 & 1.728822e+01 & 3.158956e+02 & -3.361926e+01 & 9.930801e+02 & 3.192188e+02 & -3.333326e+01 & 1.946287e+01 & 
2017112706 317.478180 -35.527409 1.378301e+01 & 3.176726e+02 & -3.568272e+01 & 2.296767e+01 & 3.173946e+02 & -3.528175e+01 & 1.879126e+01 & 3.170295e+02 & -3.506678e+01 & 1.883975e+01 & 3.167577e+02 & -3.521029e+01 & 1.918356e+01 & 3.166523e+02 & -3.497774e+01 & 1.833412e+01 & 3.171388e+02 & -3.468678e+01 & 1.759305e+01 & 3.171310e+02 & -3.554065e+01 & 9.906469e+02 & 3.192188e+02 & -3.473677e+01 & 1.922273e+01 & 
2017112712 319.766144 -37.464695 1.320541e+01 & 3.201017e+02 & -3.747894e+01 & 2.100561e+01 & 3.195325e+02 & -3.729285e+01 & 1.874590e+01 & 3.193840e+02 & -3.731476e+01 & 1.708378e+01 & 3.196216e+02 & -3.709822e+01 & 1.627789e+01 & 3.197106e+02 & -3.696214e+01 & 1.583568e+01 & 3.201777e+02 & -3.705351e+01 & 1.555798e+01 & 3.194362e+02 & -3.770116e+01 & 9.924341e+02 & 3.220312e+02 & -3.684202e+01 & 2.016992e+01 & 
2017112718 323.019287 -39.988449 1.216354e+01 & 3.232247e+02 & -3.983219e+01 & 1.894234e+01 & 3.230086e+02 & -3.949850e+01 & 1.680602e+01 & 3.224590e+02 & -3.988369e+01 & 1.543217e+01 & 3.221087e+02 & -4.036252e+01 & 1.430568e+01 & 3.227627e+02 & -4.036327e+01 & 1.275570e+01 & 3.242832e+02 & -4.014652e+01 & 1.443819e+01 & 3.225558e+02 & -4.080289e+01 & 9.888190e+02 & 3.248438e+02 & -3.894728e+01 & 1.982444e+01 & 
2017112800 326.895691 -42.935143 1.079285e+01 & 3.266928e+02 & -4.355832e+01 & 1.603283e+01 & 3.266590e+02 & -4.277144e+01 & 1.407827e+01 & 3.264911e+02 & -4.318766e+01 & 1.459426e+01 & 3.266106e+02 & -4.377716e+01 & 1.512501e+01 & 3.270111e+02 & -4.444671e+01 & 1.270909e+01 & 3.274301e+02 & -4.543234e+01 & 1.244724e+01 & 3.262161e+02 & -4.415923e+01 & 9.871384e+02 & 3.290625e+02 & -4.105254e+01 & 1.981511e+01 & 
2017112806 331.741089 -45.707520 9.624610e+00 & 3.312208e+02 & -4.568272e+01 & 1.553415e+01 & 3.323102e+02 & -4.503279e+01 & 1.205083e+01 & 3.321104e+02 & -4.546472e+01 & 1.196017e+01 & 3.321835e+02 & -4.590440e+01 & 1.074286e+01 & 3.331785e+02 & -4.634595e+01 & 8.386457e+00 & 3.347588e+02 & -4.591137e+01 & 7.960943e+00 & 3.310438e+02 & -4.651132e+01 & 9.861956e+02 & 3.332812e+02 & -4.385954e+01 & 1.957556e+01 & 
2017112812 338.039551 -48.354973 7.560291e+00 & 3.383814e+02 & -4.874599e+01 & 1.241336e+01 & 3.386718e+02 & -4.818638e+01 & 8.226335e+00 & 3.388999e+02 & -4.830983e+01 & 7.333606e+00 & 3.407997e+02 & -4.941746e+01 & 5.190303e+00 & 3.427915e+02 & -4.995580e+01 & 4.863409e+00 & 3.432043e+02 & -4.933212e+01 & 5.006829e+00 & 1.000000e+25 & 1.000000e+25 & 9.903667e+02 & 3.459375e+02 & -5.017531e+01 & 1.897133e+01 & 
TRACK_ID  11420 START_TIME 2017120318
POINT_NUM  13
2017120318 185.182098 -23.319252 6.328511e+00 & 1.834953e+02 & -2.321751e+01 & 8.892157e+00 & 1.857292e+02 & -2.324060e+01 & 8.961469e+00 & 1.860366e+02 & -2.331665e+01 & 7.708500e+00 & 1.852856e+02 & -2.326169e+01 & 5.516153e+00 & 1.850405e+02 & -2.340515e+01 & 4.649597e+00 & 1.859282e+02 & -2.365298e+01 & -1.882385e-02 & 1.850147e+02 & -2.287366e+01 & 1.002351e+03 & 1.835156e+02 & -2.421048e+01 & 1.527557e+01 & 
2017120400 187.358566 -24.967976 7.868380e+00 & 1.878774e+02 & -2.469301e+01 & 1.289030e+01 & 1.878881e+02 & -2.505434e+01 & 1.104122e+01 & 1.878909e+02 & -2.493402e+01 & 8.533844e+00 & 1.877467e+02 & -2.439247e+01 & 5.868754e+00 & 1.867492e+02 & -2.454810e+01 & 3.215012e+00 & 1.000000e+25 & 1.000000e+25 & -1.613122e+00 & 1.868334e+02 & -2.404042e+01 & 1.001443e+03 & 1.828125e+02 & -2.771924e+01 & 2.221123e+01 & 
2017120406 189.258224 -26.277418 8.342316e+00 & 1.893480e+02 & -2.568354e+01 & 1.500932e+01 & 1.894248e+02 & -2.649597e+01 & 1.169644e+01 & 1.897076e+02 & -2.676125e+01 & 9.762446e+00 & 1.895205e+02 & -2.837209e+01 & 9.162816e+00 & 1.897845e+02 & -2.744318e+01 & 4.908546e+00 & 1.881860e+02 & -2.710090e+01 & 1.714407e+00 & 1.888409e+02 & -2.508516e+01 & 1.002385e+03 & 1.884375e+02 & -2.631573e+01 & 1.766471e+01 & 
2017120412 190.737289 -26.845097 8.192264e+00 & 1.903866e+02 & -2.642537e+01 & 1.343186e+01 & 1.907356e+02 & -2.697845e+01 & 1.215574e+01 & 1.912699e+02 & -2.740601e+01 & 9.306626e+00 & 1.915851e+02 & -2.847331e+01 & 8.667465e+00 & 1.917062e+02 & -2.757645e+01 & 4.266811e+00 & 1.881464e+02 & -2.710750e+01 & 3.740530e+00 & 1.910872e+02 & -2.578368e+01 & 1.001877e+03 & 1.933594e+02 & -2.491223e+01 & 2.367805e+01 & 
2017120418 191.892822 -27.170006 7.940177e+00 & 1.918986e+02 & -2.686981e+01 & 1.412066e+01 & 1.915578e+02 & -2.737276e+01 & 1.044591e+01 & 1.924176e+02 & -2.851504e+01 & 6.919700e+00 & 1.934505e+02 & -2.877785e+01 & 7.069217e+00 & 1.921263e+02 & -2.718160e+01 & 3.976211e+00 & 1.892126e+02 & -2.698936e+01 & 6.536859e+00 & 1.923842e+02 & -2.636915e+01 & 1.002555e+03 & 1.905469e+02 & -2.771924e+01 & 2.166882e+01 & 
2017120500 194.399323 -27.530342 7.942121e+00 & 1.942024e+02 & -2.702204e+01 & 1.328769e+01 & 1.944677e+02 & -2.774158e+01 & 1.065654e+01 & 1.960164e+02 & -2.851081e+01 & 8.435524e+00 & 1.969447e+02 & -2.930330e+01 & 5.486667e+00 & 1.986105e+02 & -3.045757e+01 & 4.528463e+00 & 2.023074e+02 & -3.175958e+01 & 2.399859e+00 & 1.944707e+02 & -2.665901e+01 & 1.003065e+03 & 2.010938e+02 & -2.701749e+01 & 1.969509e+01 & 
2017120506 197.170319 -27.373465 7.833452e+00 & 1.979592e+02 & -2.705534e+01 & 1.370084e+01 & 1.979100e+02 & -2.767081e+01 & 9.988801e+00 & 1.972701e+02 & -2.828001e+01 & 9.242781e+00 & 1.972847e+02 & -2.882102e+01 & 7.857213e+00 & 2.000673e+02 & -2.945225e+01 & 5.166514e+00 & 1.000000e+25 & 1.000000e+25 & 3.422479e+00 & 1.974142e+02 & -2.669494e+01 & 1.003279e+03 & 1.947656e+02 & -2.771924e+01 & 1.839668e+01 & 
2017120512 199.023071 -27.272018 8.120068e+00 & 1.998799e+02 & -2.713001e+01 & 1.410168e+01 & 1.990163e+02 & -2.755908e+01 & 1.026503e+01 & 1.993612e+02 & -2.788652e+01 & 9.145569e+00 & 1.998324e+02 & -2.824868e+01 & 7.885434e+00 & 1.990904e+02 & -2.810021e+01 & 5.618703e+00 & 1.971952e+02 & -2.724903e+01 & 6.701773e+00 & 1.999416e+02 & -2.701931e+01 & 1.001301e+03 & 2.010938e+02 & -2.631573e+01 & 1.864450e+01 & 
2017120518 200.609070 -27.234669 8.364447e+00 & 2.010843e+02 & -2.708389e+01 & 1.511173e+01 & 2.009900e+02 & -2.747441e+01 & 1.121915e+01 & 2.011363e+02 & -2.777307e+01 & 8.415594e+00 & 2.017707e+02 & -2.824770e+01 & 6.982566e+00 & 2.013382e+02 & -2.749362e+01 & 5.954520e+00 & 2.010413e+02 & -2.697633e+01 & 7.402094e+00 & 2.014222e+02 & -2.727460e+01 & 1.000463e+03 & 2.017969e+02 & -2.842099e+01 & 1.541016e+01 & 
2017120600 202.178848 -27.228012 8.595564e+00 & 2.028431e+02 & -2.717986e+01 & 1.416026e+01 & 2.027044e+02 & -2.748804e+01 & 1.155362e+01 & 2.034840e+02 & -2.778804e+01 & 8.515251e+00 & 2.034757e+02 & -2.857106e+01 & 6.099543e+00 & 2.027424e+02 & -2.902903e+01 & 5.224626e+00 & 2.027015e+02 & -2.717072e+01 & 6.944680e+00 & 2.018290e+02 & -2.721386e+01 & 9.983480e+02 & 2.017969e+02 & -2.912275e+01 & 1.898001e+01 & 
2017120606 205.099487 -27.538292 8.474352e+00 & 2.054030e+02 & -2.755368e+01 & 1.446251e+01 & 2.064192e+02 & -2.793393e+01 & 1.153077e+01 & 2.071445e+02 & -2.832907e+01 & 9.532581e+00 & 2.077298e+02 & -2.874648e+01 & 8.476076e+00 & 2.074041e+02 & -2.846788e+01 & 5.566155e+00 & 2.060629e+02 & -2.702927e+01 & 6.624151e+00 & 2.026550e+02 & -2.706714e+01 & 9.982084e+02 & 2.067188e+02 & -2.631573e+01 & 1.870455e+01 & 
2017120612 207.288635 -28.365576 7.931117e+00 & 2.078811e+02 & -2.832372e+01 & 1.355888e+01 & 2.083858e+02 & -2.870167e+01 & 1.128672e+01 & 2.088505e+02 & -2.931232e+01 & 8.839421e+00 & 2.097129e+02 & -3.021992e+01 & 7.278466e+00 & 2.093537e+02 & -3.079431e+01 & 5.626039e+00 & 2.077311e+02 & -2.755294e+01 & 4.488971e+00 & 2.076586e+02 & -2.852803e+01 & 9.976599e+02 & 2.116406e+02 & -2.631573e+01 & 1.929466e+01 & 
